nombre;descripcion;estrellas;ciudad;pais;lat;lon;chef;tipo_cocina_1
Bag·;This unique restaurant, which takes its name from the flower;1;JaÈn;Spain;37.7668005;-3.7861942;Pedro S·nchez JaÈn;Modern Cuisine
ChirÛn;Professionally run by two brothers who continue the restaurantís;1;Valdemoro;Spain;40.191578;-3.6764858;Iv·n MuÒoz BargueÒo;Modern Cuisine
Castell Peralada;This restaurant boasts a superb location within the walls of;1;Peralada;Spain;42.3078839;3.0114904;;Modern Cuisine
Casona del JudÌo;This restaurant partially occupies a large 19C colonial-style property;1;Santander;Spain;43.4686232;-3.8292585;Sergio Bastard;Modern Cuisine
Casa Gerardo;A hugely prestigious restaurant in the principality of Asturias. Beyond;1;Prendes;Spain;43.5554834;-5.7593121;Marcos Mor·n Suarez;Modern Cuisine
Can Jubany;A unique restaurant occupying a delightful farmhouse. It has several;1;Calldetenes;Spain;41.929287;2.301967;Nandu Jubany;Modern Cuisine
Auga e Sal;A restaurant in which the cuisine and service are of;1;Santiago de Compostela;Spain;42.8773206;-8.5430529;¡xel Smyth Taracido;Modern Cuisine
Alkimia;Alkimia boasts a striking design, with an avant-garde nod;1;Barcelona;Spain;41.3826841;2.1635878;Jordi Vil‡ Badia;Modern Cuisine
Alejandro Serrano;A real gastronomic surprise! The chef at this restaurant, who;1;Miranda de Ebro;Spain;42.6863866;-2.9422715;Alejandro Serrano Delgado;Modern Cuisine
Lillas Pastia;An elegant and distinguished restaurant occupying the ground floor of;1;Huesca;Spain;42.13591;-0.4091598;Carmelo Bosque Allue;Modern Cuisine
Alameda;A charming restaurant run by the third generation of the;1;Hondarribia;Spain;43.3612194;-1.7925817;Gorka Txapartegi Lizaso;Modern Cuisine
Les Moles;This family - run business partly occupies an old farm that;1;Ulldecona;Spain;40.602104;0.427955;Jeroni Castell Vidal;Modern Cuisine
Les MagnÚlies;This 19C aristocratic house is named after the three mature;1;Arb˙cies;Spain;41.8189509;2.5084947;VÌctor Torres MuÒoz;Modern Cuisine
Lluerna;A restaurant with a modern decor in which the kitchen;1;Santa Coloma de Gramenet;Spain;41.4554734;2.2065622;VÌctor Quintill‡ Imbernon;Modern Cuisine
Adri·n Quetglas;An intimate, bistro-style restaurant with a welcoming feel in;1;Palma;Spain;39.5734906;2.6432285;Adri·n Quetglas GarcÌa;Modern Cuisine
A Tafona;An informal restaurant full of contrasts featuring a combination of;1;Santiago de Compostela;Spain;42.880744;-8.5402512;LucÌa Freitas RodrÌguez;Modern Cuisine
Ambivium;Located on the famous Pago de Carraovejas wine estate, where;1;PeÒafiel;Spain;41.5946148;-4.0875496;Cristobal MuÒoz Ortega;Modern Cuisine
Venta Moncalvillo;This restaurant is run by the Echapresto brothers, who are;1;Daroca de Rioja;Spain;42.3715602;-2.5805894;Ignacio Echapresto GarcÌa;Modern Cuisine
Atempo;A haute-cuisine restaurant that has returned to Barcelona from;1;Barcelona;Spain;41.3910001;2.1522177;;Modern Cuisine
Atalaya;Located close to the marina, Atalaya is run by chefs;1;Alcossebre;Spain;40.2490542;0.2851265;Emanuel Carlucci;Modern Cuisine
L˙a;A restaurant with soul, personality and no little charm. In;1;Madrid;Spain;40.4328535;-3.6957039;Manuel Dominguez Carrete;Modern Cuisine
L⁄ Cocina y Alma;Visual impact is very much to the fore in this;1;Jerez de la Frontera;Spain;36.6876345;-6.1357554;Juan Luis Fern·ndez Fern·ndez;Modern Cuisine
Arbidel;A gastronomic jewel located in a quiet alleyway in the;1;Ribadesella;Spain;43.4611136;-5.0598138;Jaime Uz DÌaz;Modern Cuisine
Los Guayres;This restaurant is situated inside the Hotel Cordial Mog·n Playa;1;Puerto de Mog·n;Spain;27.8225974;-15.7595468;Alexis ƒlvarez Fleitas;Modern Cuisine
La TasquerÌa;A new-generation, reasonably priced tasca that works miracles through;1;Madrid;Spain;40.42235;-3.6738582;Javier EstÈvez Ballesteros;Modern Cuisine
La Fonda Xesc;It is unusual to find this type of restaurant in;1;GombrËn;Spain;42.24774;2.0907118;Francesc Rovira Canudas;Modern Cuisine
Clos Madrid;The Madrid outpost of Marcos Granda, the owner of the;1;Madrid;Spain;40.4465794;-3.6999179;Alberto Palomino Rojo;Modern Cuisine
Corral de la MorerÌa GastronÛmico;A unique and historic restaurant with two distinct dining spaces;1;Madrid;Spain;40.4128471;-3.7140918;David GarcÌa Pereda;Modern Cuisine
DINS Santi Taura;Experience the mature cooking of chef Santi Taura and his;1;Palma;Spain;39.565643;2.6529955;Santi Taura;Modern Cuisine
La Bicicleta;The unique location and retro-chic decor of this pleasant;1;Hoznayo;Spain;43.390118;-3.701983;Eduardo Quintana Gutierrez;Modern Cuisine
Cocinandos;A restaurant full of surprising contrasts where the old faÁade;1;Leon;Spain;42.6019852;-5.5810161;Juanjo PÈrez;Modern Cuisine
La Botica;A family - run restaurant and carvery (asador) occupying a rural;1;Matapozuelos;Spain;41.4143484;-4.7914841;Miguel ¡ngel de la Cruz GarcÌa;Modern Cuisine
La Costa;A restaurant with several private rooms, enticing displays and a;1;El Ejido;Spain;36.7709659;-2.8276459;JosÈ ¡lvarez Moreno;Modern Cuisine
Dama Juana;Located in the centre of the city, this restaurant offers;1;JaÈn;Spain;37.767224;-3.7854772;Juan Aceituno Sevilla;Modern Cuisine
Locanda San Lorenzo;For more than a century this restaurant has been run;1;Puos d'Alpago;Italy;46.1395908;12.363875;Renzo Dal Farra;Modern Cuisine
Locanda Sant'Uffizio Enrico Bartolini;There are two dining rooms here, one in the old;1;Cioccaro;Italy;45.0271679;8.2778294;Gabriele Boffa;Modern Cuisine
Locanda Don Serafino;Situated on the road which runs around the historic centre;1;Ragusa;Italy;36.9245977;14.7407767;Vincenzo Candiano;Modern Cuisine
Osteria Arbustico;Housed within the Hotel Royal in a white, airy dining;1;Paestum;Italy;40.451699;14.9758186;Cristian Torsiello;Modern Cuisine
Osteria Arborina;The Osteria Arborina has moved out on to its terrace;1;La Morra;Italy;44.6356283;7.9535024;;Modern Cuisine
Locanda di Orta;Situated in the historic centre of one of the most;1;Orta San Giulio;Italy;45.7987349;8.405835;Andrea Monesi;Modern Cuisine
Lunasia;The success of this restaurantís modern and creative cuisine;1;Viareggio;Italy;43.8677732;10.2433235;Luca Landi;Modern Cuisine
Luigi Lepore;A small gem of a restaurant in a 19C palazzo;1;Lamezia Terme;Italy;38.9747876;16.3178609;Luigi Lepore;Modern Cuisine
Prezioso;In this restaurant with subtle lighting and attractive traditional furnishings;1;Merano;Italy;46.642062;11.1910522;Egon Heiss;Modern Cuisine
Osteria Altran;A seemingly rustic but in fact delightfully romantic restaurant on;1;Ruda;Italy;45.8132892;13.410651;Alessio DevidË;Modern Cuisine
Zappatori;Recent refurbishment has brought life back to this historical address;1;Pinerolo;Italy;44.8847909;7.3320196;Christian Milone;Modern Cuisine
Petit Royal;Housed in the Grand Hotel Royal e Golf, this bright;1;Courmayeur;Italy;45.7891036;6.9731865;Paolo Griffa;Modern Cuisine
Osteria di Passignano;This restaurant boasts a charming location in the Marchesi Antinori;1;Passignano;Italy;43.5768675;11.2458106;;Modern Cuisine
Nido del Picchio;This restaurant with a low-key, hushed atmosphere has built;1;Carpaneto Piacentino;Italy;44.9125495;9.793899;Daniele Repetti;Modern Cuisine
Le Trabe;Bucolic landscapes and rural vistas provide the backdrop to this;1;Paestum;Italy;40.4469187;15.0429487;Marco Rispo;Modern Cuisine
Peter Brunel Ristorante Gourmet;After a short but intense period working in Florence, Peter;1;Arco;Italy;45.8869889;10.8788696;Peter Brunel;Modern Cuisine
Paolo e Barbara;A fresco depicting a bucolic country scene adds depth to;1;San Remo;Italy;43.8148723;7.7738025;Paolo Masieri;Modern Cuisine
Somu;With experience in Michelin-starred restaurants behind him, owner-chef;1;Baia Sardinia;Italy;41.1407517;9.478063;Salvatore Camedda;Modern Cuisine
Le Monz˘;The views of Faraglioni, Capri and the sea, especially from;1;Capri;Italy;40.5454969;14.2502024;Luigi Lionetti;Modern Cuisine
Pash‡;This famous restaurant has moved from the historic premises on;1;Conversano;Italy;40.9691184;17.1151639;Antonio Zaccardi;Modern Cuisine
Leon d'Oro;This establishment is situated in a rustic country - style house;1;Pralboino;Italy;45.2676884;10.2144844;Alfonso Pepe;Modern Cuisine
Nazionale;The abundant and unspoilt natural landscapes surrounding this restaurant heavily;1;Vernante;Italy;44.2437857;7.5334988;;Modern Cuisine
Spazio7;Situated on the first floor of the Spazio Espositivo della;1;Turin;Italy;45.0576119;7.6519214;Alessandro Mecca;Modern Cuisine
Li Galli;This restaurant, boasting just a handful of tables and excellent;1;Positano;Italy;40.6283391;14.4841948;;Modern Cuisine
Zass;The cuisine of Campania, one of the most appealing Italian;1;Positano;Italy;40.623268;14.5038074;Alois Vanlangenaeker;Modern Cuisine
Osteria Perill‡;The introduction of works of art to this restaurant adds;1;Castiglione d'Orcia;Italy;43.0109461;11.6131413;;Modern Cuisine
Zia;This restaurant in Trastevere is run by chef Antonio who;1;Rome;Italy;41.8870305;12.4679141;Antonio Ziantoni;Modern Cuisine
Sissi;The chandeliers, retro - style flooring and decor at this Art;1;Merano;Italy;46.6738587;11.1608085;Andrea Fenoglio;Modern Cuisine
Qafiz;This restaurant boasts one of the most interesting and talented;1;Santa Cristina d'Aspromonte;Italy;38.2814827;15.9488692;"Antonino ""Nino"" Rossi";Modern Cuisine
Piano 35;The cuisine, service, music and impressive views all contribute to;1;Turin;Italy;45.06945;7.663038;Cristian Balzo;Modern Cuisine
Osteria del Povero Diavolo;This long - established restaurant in a beautiful setting in the;1;Torriana;Italy;43.9858498;12.3851325;Giuseppe Gasperoni;Modern Cuisine
Quadri;Quadri serves traditional Venetian cuisine interpreted with a contemporary twist;1;Venice;Italy;45.4342534;12.3379939;Silvio Giavedoni;Modern Cuisine
Vecchio Ristoro;Despite its town-centre location and elegant ambience, this former;1;Aosta;Italy;45.7386406;7.3155868;Filippo Oggioni;Modern Cuisine
Rossellinis;This elegant, sophisticated restaurant serves expertly prepared, elaborate cuisine which;1;Ravello;Italy;40.650822;14.6130382;Giovanni Vanacore;Modern Cuisine
Massimo Camia;Situated on the first floor of a building which stands;1;La Morra;Italy;44.6267818;7.957004;Massimo Camia;Modern Cuisine
The Cook;Housed in the 14C Palazzo Branca Doria, a beautiful residence;1;Genoa;Italy;44.408585;8.933349;Ivano Ricchebono;Modern Cuisine
Tilia;This glass cube in the middle of a garden surrounded;1;Toblach;Italy;46.7236326;12.2241114;Chris Oberhammer;Modern Cuisine
Tivoli;This restaurant occupies an attractive Alpine house outside the town;1;Cortina d'Ampezzo;Italy;46.5338851;12.1222949;Graziano Prest;Modern Cuisine
Orto by Jorg Giubbani;Jorg Giubbaniís culinary offerings boast top-quality ingredients including;1;Moneglia;Italy;44.2414709;9.4852148;;Modern Cuisine
Sapio;This smart restaurant is run by a young couple who;1;Catania;Italy;37.5156393;15.104113;Alessandro Ingiulla;Modern Cuisine
San Martino;A bright, elegant and modern restaurant where the menu features;1;ScorzË;Italy;45.5892243;12.110501;Raffaele Ros;Modern Cuisine
Mistral;This restaurant boasts the ambience of a grand hotel with;1;Bellagio;Italy;45.9884766;9.2609358;Ettore Bocchia;Modern Cuisine
Nove;With the arrival of a new chef, this superb residence;1;Alassio;Italy;44.0118042;8.1720871;;Modern Cuisine
Sala dei Grappoli;Standing just below a magnificent medieval castle, this restaurant takes;1;Poggio alle Mura;Italy;42.980553;11.399909;Domenico Francone;Modern Cuisine
Oro Restaurant;A spectacular journey takes you past some of the most;1;Venice;Italy;45.4271;12.3412;;Modern Cuisine
Shalai;In Sicilian dialect the word shalai describes a state of;1;Linguaglossa;Italy;37.8433039;15.1419716;Giovanni Santoro;Modern Cuisine
Vecchia Malcesine;In this restaurant hidden in an alleyway away from the;1;Malcesine;Italy;45.762458;10.807941;Leandro Luppi;Modern Cuisine
Osteria Acquarol;A centrally located restaurant with a small outdoor area for;1;San Michele;Italy;46.4556659;11.2589442;Alessandro Bellingeri;Modern Cuisine
Venissa;A small bridge links Burano to Mazzorbo, where Venissa stands;1;Mazzorbo;Italy;45.4886784;12.4111088;Chiara Pavan;Modern Cuisine
Veritas;This welcoming restaurant is the talk of the town, with;1;Naples;Italy;40.8372277;14.2311901;;Modern Cuisine
Vespasia;You pass through a succession of smart rooms to get;1;Norcia;Italy;42.7925634;13.0920268;;Modern Cuisine
Villa Naj;A minimalist-style entrance leads into this 19C villa, where;1;Stradella;Italy;45.0767345;9.3006567;Alessandro Proietti Refrigeri;Modern Cuisine
Vintage 1997;The team of excellent chefs at this restaurant create delicious;1;Turin;Italy;45.068485;7.676379;Roberto Mastalia;Modern Cuisine
LíAlchimia;Although the cuisine at this restaurant is remarkably minimalist, this;1;Milan;Italy;45.4657917;9.2074636;;Modern Cuisine
Storie d'Amore;Whether youíre staying in Padova or its surrounding area;1;Borgoricco;Italy;45.5381705;11.9290391;Davide Filippetto;Modern Cuisine
Rear Restaurant;This contemporary-style restaurant serves refined creative dishes as well;1;Nola;Italy;40.9326272;14.5122565;;Modern Cuisine
Sud;The delicious cuisine served in this restaurant, one of the;1;Quarto;Italy;40.8748426;14.1234047;Marianna Vitale;Modern Cuisine
Enoteca La Torre;This restaurant has a distinctly refined and elegant look. The;1;Rome;Italy;41.916491;12.4693268;;Modern Cuisine
Atelier;This is the first ever Michelin-starred restaurant in the;1;Domodossola;Italy;46.1153232;8.2959468;Giorgio Bartolucci;Modern Cuisine
La Magnolia;Having gained experience in many well - known restaurants, the chef;1;Forte dei Marmi;Italy;43.9497169;10.1774953;;Modern Cuisine
Casin del Gamba;1992-2022: 30 consecutive years with a Michelin star deserves;1;Altissimo;Italy;45.6178;11.2615;Antonio Dal Lago;Modern Cuisine
Casamatta;Enjoy carefully prepared and beautifully presented dishes in a setting;1;Manduria;Italy;40.417763;17.599371;Pietro Penna;Modern Cuisine
Giglio;A long-established restaurant in a beautiful 18C palazzo in;1;Lucca;Italy;43.8410854;10.5032438;Stefano Terigi;Modern Cuisine
Casa IozzÏa;This restored farmhouse with just a few tables and a;1;Vitorchiano;Italy;42.4591729;12.1636364;Lorenzo Iozzia;Modern Cuisine
Angelo Sabatelli;Having recently moved to the historic centre, this chef seems;1;Putignano;Italy;40.8500527;17.1227135;Angelo Sabatelli;Modern Cuisine
Impronte;The husband-and-wife team at this restaurant housed in;1;Bergamo;Italy;45.7088279;9.6736129;Cristian Fagone;Modern Cuisine
Im‡go;Im‡go, the panoramic restaurant at the Hassler hotel, offers a;1;Rome;Italy;41.9059417;12.4836585;Andrea Antonini;Modern Cuisine
Gusto by Sadler;Claudio Sadler and chef Giorgio Pignagnoli have joined forces in;1;San Teodoro;Italy;40.8215359;9.6775825;;Modern Cuisine
Antica Osteria Nonna Rosa;The dining room at this restaurant has the warm ambience;1;Vico Equense;Italy;40.6611803;14.433489;Giuseppe Guida;Modern Cuisine
Gucci Osteria da Massimo Bottura;The cuisine of theatrical chef Massimo Bottura has arrived in;1;Florence;Italy;43.7698043;11.2567125;Karime LÛpez;Modern Cuisine
Apostelstube;Apostelstube is the culinary laboratory of a young chef from;1;Brixen;Italy;46.7194264;11.6532447;;Modern Cuisine
Lanterna Verde;The cuisine served here successfully combines the restaurantís own;1;Villa di Chiavenna;Italy;46.3284;9.49741;Roberto Tonola;Modern Cuisine
Caracol;The sensation at this restaurant is one of being on;1;Bacoli;Italy;40.7827339;14.0834126;Angelo Carannante;Modern Cuisine
Capriccio;The experienced female owner-chef at the helm here favours;1;Manerba del Garda;Italy;45.55285;10.56121;Giuliana Germiniasi;Modern Cuisine
Gardenia;For 15 years, Mariangela has foraged for wild herbs and;1;Caluso;Italy;45.3034572;7.8896044;Mariangela Susigan;Modern Cuisine
L'Asinello;Situated at the entrance to a romantic village in the;1;Castelnuovo Berardenga;Italy;43.385393;11.4808519;Senio Venturi;Modern Cuisine
La Serra;Situated in a charming natural setting, this restaurant serving Mediterranean;1;Positano;Italy;40.6262458;14.4785098;Luigi Tramontano;Modern Cuisine
Borgo San Jacopo;Housed in one of the most charming hotels in the;1;Florence;Italy;43.7680838;11.251472;Claudio Mengoni;Modern Cuisine
Frosio;Carefully prepared dishes with a classic-modern feel, often made;1;AlmË;Italy;45.7400891;9.6150933;Paolo Frosio;Modern Cuisine
Kuppelrain;Enjoy refined and elegant cuisine at this restaurant where you;1;Castelbello;Italy;46.6264329;10.8975683;Jˆrg e Kevin Trafoier;Modern Cuisine
Fradis Minoris;Originally from Sardinia, the chef at this restaurant has returned;1;Pula;Italy;38.9867335;9.0067135;Francesco Stara;Modern Cuisine
L'Acciuga;You would never guess that there was a gourmet restaurant;1;Perugia;Italy;43.0902684;12.368407;;Modern Cuisine
Butterfly;Terracotta and exposed beams combine to create an elegant ambience;1;Marlia;Italy;43.894723;10.5364035;Fabrizio Girasoli;Modern Cuisine
La Tavola;Although this restaurant now has a striking new look, its;1;Laveno;Italy;45.9065255;8.6104635;Riccardo Bassetti;Modern Cuisine
Johannesstube;This romantic Stube-style restaurant built using vintage wood is;1;Nova Levante;Italy;46.4296498;11.5334034;Theodor Falser;Modern Cuisine
Cannavacciuolo CafË & Bistrot;This historic building, part of the Coccia theatre, now houses;1;Novara;Italy;45.4459378;8.618368;Vincenzo Manicone;Modern Cuisine
Due Colombe;A 1 000 year - old hamlet with a historic traditional;1;Borgonato;Italy;45.62138;10.018;Stefano Cerveni;Modern Cuisine
JosË Restaurant - Tenuta Villa Guerra;A carefully restored 18C Vesuvian - style villa, painted a striking;1;Torre del Greco;Italy;40.7739059;14.3988055;Domenico Iavarone;Modern Cuisine
